estudiante,num,Clave,Profesor,tiempoOffClass,materiaDificil,profesorDificil,acreditada
estu_0259,13951,IEC130196,GARCIA CHAPARRO DAVID,1,0,0,0
estu_0259,13952,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,0,1,0,1
estu_0259,13953,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,0,1,1
estu_0259,13954,IEC224309,MIRELES JR. GARCIA JOSE,0,0,0,1
estu_0259,13955,IEC230296,LUJAN MALDONADO SERGIO,1,0,0,1
estu_0259,13956,IEC240196,MENDOZA CARREON ALEJANDRA,0,0,0,1
estu_0259,13957,IEC260196,MEZA PRIETO ELIZABETH,0,0,0,1
estu_0259,13958,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,1,0,1
estu_0259,13959,IEC340296,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0259,13960,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,0,0,1
estu_0259,13961,IEC361296,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0259,13962,IEC980800,BRITO HOLGUIN HUGO JAVIER,1,0,0,1
estu_0259,13963,IEC980900,ESQUIVEL RIVERA CYNTHIA VANESSA,1,1,0,1
estu_0259,13964,IEC981200,CASTRO VASQUEZ ARNULFO,0,1,1,1
estu_0259,13965,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0259,13966,IEC981900,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0259,13967,IEC986316,MONTOYA MOYA DAVID Teams Martes,1,0,1,1
estu_0259,13968,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0259,13969,IEC986516,BRETADO RETANA JOSE HERIBERTO,0,0,0,1
estu_0259,13970,IEC986616,CRUZ SANCHEZ VIANEY GUADALUPE,0,0,0,1
estu_0259,13971,IEC986716,BRETADO RETANA JOSE HERIBERTO,1,0,0,1
estu_0259,13972,IEC986816,BRITO HOLGUIN HUGO JAVIER,1,0,0,0
estu_0259,13973,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,0,0,0,1
estu_0259,13974,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,1,0,1
estu_0259,13975,IEC989217,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,1,0,0,1
estu_0259,13976,IIM230196,RAMOS NEGRETE JORGE JAVIER,0,0,1,0
estu_0259,13977,IIM241296,SALAS MARTINEZ ANTONIO,0,0,0,1
estu_0259,13978,IIM340396,PARRA REYES GINA ANTONIETA,0,1,0,1
estu_0259,13979,IEC320896,ROSALES MORALES NOE RAMON,0,0,1,0
estu_0259,13980,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,1,1,0
estu_0259,13981,IEC981400,RODAS OSOLLO JORGE ENRIQUE Teams Viernes,0,0,0,1
estu_0259,13982,IEC982000,MEJIA MUÃOZ JOSE MANUEL,0,1,0,1
estu_0259,13983,IEC983100,DENA ORNELAS OSCAR SOTERO,0,0,0,1
estu_0259,13984,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,1,0
estu_0259,13985,IEC992020,HERNANDEZ RIVAS ADRIAN,1,0,0,0
estu_0259,13986,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0260,13987,CBE100296,CASTRO RODRIGUEZ MARIA GUADALUPE,0,0,0,1
estu_0260,13988,CBE100396,VALDEZ SAENZ LORENZA CARMEN,0,0,0,1
estu_0260,13989,CBE100496,LOPEZ RUVALCABA CARLOS,1,1,1,1
estu_0260,13990,CBE100696,DEVORA DELGADO ANA LILIA,1,0,1,1
estu_0260,13991,CBE100796,OLIVARES RODRIGUEZ RICARDO,1,0,0,1
estu_0260,13992,CBE100896,CHAVEZ ESCUDERO MYRIAM,1,1,1,1
estu_0260,13993,CBE120196,ALMAZO PEREZ DIEGO MOISES,0,1,1,0
estu_0260,13994,CBE120296,FARIAS MANCILLA JOSE RURIK,0,0,1,1
estu_0260,13995,CBE120396,LEYVA AGUILAR JESUS ELIAS,1,0,1,0
estu_0260,13996,CBE122396,GARCIA JAUREGUI MARISELA,1,1,0,0
estu_0260,13997,CBE150196,HERNANDEZ ARRATIA BERENICE CRISTINA,1,0,0,1
estu_0260,13998,HUM215600,LOPEZ RODRIGUEZ JUAN ANTONIO,1,1,0,0
estu_0260,13999,HUM215700,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0260,14000,HUM215800,SALINAS AVILA ADRIANA,0,1,0,1
estu_0260,14001,HUM993614,LOPEZ RODRIGUEZ JUAN ANTONIO,0,1,0,0
estu_0260,14002,HUM993714,OLIVAS ARMENDARIZ IMELDA,1,0,0,1
estu_0260,14003,HUM993814,JIMENEZ GONZALEZ FERNANDO CORNELIO,1,0,1,0
estu_0260,14004,IEC110796,DOMINGUEZ GUERRERO JOSUE,1,0,1,1
estu_0260,14005,IEC130196,VALENZUELA MORENO ALDO URIEL,0,0,1,1
estu_0260,14006,IEC210896,GONZALEZ CAMPOS JOSE SAUL,0,0,1,0
estu_0260,14007,IEC220196,CASTRO VASQUEZ ARNULFO,1,0,1,0
estu_0260,14008,IEC224309,"GUTIERREZ CASAS EFREN DAVID Do - NR,",0,1,0,1
estu_0260,14009,IEC230296,GUTIERREZ CASAS EFREN DAVID Campus Virtual,1,1,0,0
estu_0260,14010,IEC240196,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0260,14011,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,0
estu_0260,14012,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,1,1,0
estu_0260,14013,IEC340296,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0260,14014,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,1,0,0,1
estu_0260,14015,IEC361296,ROSALES MORALES NOE RAMON,0,0,1,0
estu_0260,14016,IEC980800,BRITO HOLGUIN HUGO JAVIER,0,1,1,0
estu_0260,14017,IEC980900,MEZA MARTINEZ LAURA PATRICIA,0,0,0,0
estu_0260,14018,IEC981200,CASTRO VASQUEZ ARNULFO,1,0,0,1
estu_0260,14019,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0260,14020,IEC981900,ROSALES MORALES NOE RAMON,0,1,1,0
estu_0260,14021,IEC986316,MONTOYA MOYA DAVID Teams Martes,1,0,0,1
estu_0260,14022,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,1,1,0
estu_0260,14023,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",0,0,0,1
estu_0260,14024,IEC986616,CRUZ SANCHEZ VIANEY GUADALUPE,0,0,0,1
estu_0260,14025,IEC986716,OCHOA DOMINGUEZ HUMBERTO DE JESUS,1,0,1,0
estu_0260,14026,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,0,1,0,0
estu_0260,14027,IEC986916,GUZMAN SANABRIA ADRIAN,0,0,1,1
estu_0260,14028,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,0,0,1
estu_0260,14029,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,0,0,1,1
estu_0260,14030,IIM230196,ESQUIVIAS VARELA JAVIER ANDRES,1,1,1,0
estu_0260,14031,IIM241296,CONTRERAS ACOSTA JOSE ISRAEL,1,1,0,0
estu_0260,14032,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,0,0,1,0
estu_0260,14033,IEC320896,ROSALES MORALES NOE RAMON,1,0,1,1
estu_0260,14034,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,0,1,1
estu_0260,14035,IEC981400,PORTILLO HERNANDEZ ANA LUZ,1,0,0,1
estu_0260,14036,IEC982000,SAUCEDA CARVAJAL ANGEL,0,0,0,1
estu_0260,14037,IEC983100,SANCHEZ SOLIS JULIA PATRICIA Teams Martes,0,0,1,0
estu_0260,14038,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,1,1
estu_0260,14039,IEC992020,HERNANDEZ RIVAS ADRIAN,1,0,0,0
estu_0260,14040,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,1,1
estu_0261,14041,CBE100296,CASTRO MORALES HECTOR ABRAHAM,1,0,0,1
estu_0261,14042,CBE100396,HERNANDEZ MINJARES CINTHYA MELISSA,1,0,1,0
estu_0261,14043,CBE100496,RODRIGUEZ RAMIREZ MIGUEL GONZALO,0,0,0,0
estu_0261,14044,CBE100696,LOPEZ MAGALLANES ENRIQUE ALBERTO,0,0,0,1
estu_0261,14045,CBE100796,OLIVARES RODRIGUEZ RICARDO,1,0,0,1
estu_0261,14046,CBE100896,POLANCO GONZALEZ JAVIER,1,0,0,1
estu_0261,14047,CBE120196,MORALES JAQUEZ SONIA ARLYN,1,0,0,1
estu_0261,14048,CBE120296,LARA PEREZ EUNICE SARAI,0,1,0,1
estu_0261,14049,CBE120396,MONTOYA MENDOZA JOSE,1,0,0,0
estu_0261,14050,CBE122396,ZAMARRON CARRASCO REBECA,0,0,0,0
estu_0261,14051,CBE150196,CARVAJAL ORTIZ JOSE ANTONIO,1,1,1,0
estu_0261,14052,HUM215600,VICTORIO CABRERA RAUL MANUEL,0,0,0,1
estu_0261,14053,HUM215700,LAVENANT GUERRERO MARIANA,1,0,0,1
estu_0261,14054,HUM215800,ROMERO LOPEZ ROBERTO,1,0,0,1
estu_0261,14055,HUM993614,GUILLEN ANAYA LUIS GONZALO,0,0,0,1
estu_0261,14056,HUM993714,PAZ PEREZ ARTURO,1,0,0,1
estu_0261,14057,HUM993814,CHAVEZ MONTELONGO REYNA PATRICIA,0,1,0,1
estu_0261,14058,IEC110796,DOMINGUEZ GUERRERO JOSUE,0,1,0,1
estu_0261,14059,IEC130196,VALENZUELA MORENO ALDO URIEL,1,0,0,1
estu_0261,14060,IEC210896,OLMOS SANCHEZ KARLA MIROSLAVA,0,0,1,1
estu_0261,14061,IEC220196,CASTRO VASQUEZ ARNULFO,0,0,0,1
estu_0261,14062,IEC224309,LOYA CARAVEO HECTOR MANUEL,0,0,0,1
estu_0261,14063,IEC230296,GUTIERREZ CASAS EFREN DAVID Campus Virtual,0,0,0,0
estu_0261,14064,IEC240196,CASTILLO LUNA EDUARDO,0,0,1,1
estu_0261,14065,IEC260196,HERNANDEZ ROMO MANUEL GERARDO,0,0,1,0
estu_0261,14066,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,0,0
estu_0261,14067,IEC340296,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0261,14068,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,1,0,0,1
estu_0261,14069,IEC361296,ROSALES MORALES NOE RAMON,1,1,1,1
estu_0261,14070,IEC980800,BRITO HOLGUIN HUGO JAVIER,1,0,1,1
estu_0261,14071,IEC980900,ACOSTA FAVELA JOSE ALFREDO,0,1,1,0
estu_0261,14072,IEC981200,CASTRO VASQUEZ ARNULFO,0,0,1,0
estu_0261,14073,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0261,14074,IEC981900,ROSALES MORALES NOE RAMON,0,0,1,0
estu_0261,14075,IEC986316,MONTOYA MOYA DAVID Teams Martes,1,1,1,0
estu_0261,14076,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,0,1,0
estu_0261,14077,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",0,0,0,1
estu_0261,14078,IEC986616,PADILLA FRANCO JAVITT HIGMAR NAHITT,1,0,0,1
estu_0261,14079,IEC986716,BRETADO RETANA JOSE HERIBERTO,0,0,0,1
estu_0261,14080,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,0,0,1,1
estu_0261,14081,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,0,0,0,1
estu_0261,14082,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,1,1,1
estu_0261,14083,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,0,1,0
estu_0261,14084,IIM230196,CHAVEZ MONTELONGO REYNA PATRICIA,1,0,0,1
estu_0261,14085,IIM241296,CONTRERAS ACOSTA JOSE ISRAEL,1,1,0,1
estu_0261,14086,IIM340396,DUARTE DIAZ RICARDO,0,0,0,1
estu_0261,14087,IEC320896,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0261,14088,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,0
estu_0261,14089,IEC981400,RODRIGUEZ EBRARD RENE,1,1,1,1
estu_0261,14090,IEC982000,MIRELES JR. GARCIA JOSE,0,1,0,1
estu_0261,14091,IEC983100,RODRIGUEZ CONTRERAS PERLA,0,1,0,0
estu_0261,14092,IEC985515,RIVAS FLORES CESAR ALONSO,0,1,0,1
estu_0261,14093,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,1,0
estu_0261,14094,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,0,1
estu_0262,14095,CBE100296,SOSA RINCON DIANA ELENA,0,1,0,0
estu_0262,14096,CBE100396,VALDEZ SAENZ LORENZA CARMEN,0,1,0,1
estu_0262,14097,CBE100496,GALLARDO AGUILAR ROCIO ELENA,1,0,0,0
estu_0262,14098,CBE100696,LOPEZ MAGALLANES ENRIQUE ALBERTO,1,0,1,1
estu_0262,14099,CBE100796,OLVERA LOPEZ SONIA AZENETH,0,0,0,1
estu_0262,14100,CBE100896,LLANAS RODRIGUEZ PAVEL GERARDO,0,1,0,1
estu_0262,14101,CBE120196,LARA PEREZ EUNICE SARAI,0,0,0,1
estu_0262,14102,CBE120296,MORALES JAQUEZ SONIA ARLYN,1,0,1,0
estu_0262,14103,CBE120396,TORRES GARCIA ALECIA,1,0,1,1
estu_0262,14104,CBE122396,GARDEA MEDRANO DAVID FRANCISCO,0,1,0,0
estu_0262,14105,CBE150196,HERNANDEZ GONZALEZ MARYEL EUNICE,1,0,0,1
estu_0262,14106,HUM215600,MARTINEZ GARCIA EDGAR ALONSO,1,1,0,0
estu_0262,14107,HUM215700,BRITO HOLGUIN HUGO JAVIER,0,1,0,1
estu_0262,14108,HUM215800,GOMEZ SALAZAR JULIO CESAR,0,0,1,0
estu_0262,14109,HUM993614,CARVAJAL ORTIZ JOSE ANTONIO,0,0,0,0
estu_0262,14110,HUM993714,OCHOA ORTIZ CARLOS ALBERTO,1,1,0,1
estu_0262,14111,HUM993814,SANTIAGO RAMIREZ EVERARDO Campus Virtual,1,1,0,0
estu_0262,14112,IEC110796,CASTRO VASQUEZ ARNULFO,0,1,0,0
estu_0262,14113,IEC130196,VALENZUELA MORENO ALDO URIEL,1,1,0,1
estu_0262,14114,IEC210896,OLMOS SANCHEZ KARLA MIROSLAVA,0,1,1,0
estu_0262,14115,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,0,0,1
estu_0262,14116,IEC224309,GUTIERREZ CASAS EFREN DAVID Campus Virtual,0,0,0,0
estu_0262,14117,IEC230296,LUJAN MALDONADO SERGIO,1,1,1,0
estu_0262,14118,IEC240196,MENDOZA CARREON ALEJANDRA,1,1,1,0
estu_0262,14119,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,1
estu_0262,14120,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,1,1,0
estu_0262,14121,IEC340296,CASTILLO LUNA EDUARDO,1,0,0,1
estu_0262,14122,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,1,0,0,1
estu_0262,14123,IEC361296,ROSALES MORALES NOE RAMON,0,0,1,1
estu_0262,14124,IEC980800,BRITO HOLGUIN HUGO JAVIER,0,0,1,0
estu_0262,14125,IEC980900,"ACOSTA FAVELA JOSE ALFREDO Ju - , Ma -",1,1,0,1
estu_0262,14126,IEC981200,CASTRO VASQUEZ ARNULFO,0,1,0,1
estu_0262,14127,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,0,1,1
estu_0262,14128,IEC981900,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0262,14129,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,1,0,1
estu_0262,14130,IEC986416,GONZALEZ CAMPOS JOSE SAUL,1,0,1,1
estu_0262,14131,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",1,1,1,1
estu_0262,14132,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,0,1,0,1
estu_0262,14133,IEC986716,BRETADO RETANA JOSE HERIBERTO,1,0,0,1
estu_0262,14134,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,1,0,1,0
estu_0262,14135,IEC986916,GUZMAN SANABRIA ADRIAN,0,0,1,1
estu_0262,14136,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,0,0,0,1
estu_0262,14137,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,0,0,0
estu_0262,14138,IIM230196,GARCIA RAMIREZ LUZ ELENA,1,0,0,1
estu_0262,14139,IIM241296,SALAS MARTINEZ ANTONIO,0,0,0,1
estu_0262,14140,IIM340396,DUARTE DIAZ RICARDO,0,0,0,0
estu_0262,14141,IEC320896,ROSALES MORALES NOE RAMON,1,0,0,0
estu_0262,14142,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0262,14143,IEC981400,MENDEZ GONZALEZ LUIS CARLOS,0,0,0,1
estu_0262,14144,IEC982000,CASTELLANOS GARCIA MANUEL IVAN,1,0,0,0
estu_0262,14145,IEC983100,URUCHURTU MORENO DAVID ABSALON,1,0,0,1
estu_0262,14146,IEC985515,RIVAS FLORES CESAR ALONSO,1,0,1,0
estu_0262,14147,IEC992020,HERNANDEZ RIVAS ADRIAN,0,1,0,1
estu_0262,14148,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,1,0,1
estu_0263,14149,CBE100296,DEVORA DELGADO ANA LILIA,1,0,0,0
estu_0263,14150,CBE100396,VAZQUEZ GONZALEZ MARIO IVAN,0,1,1,1
estu_0263,14151,CBE100496,LOPEZ RUVALCABA CARLOS,1,1,0,0
estu_0263,14152,CBE100696,SOSA RINCON DIANA ELENA,0,0,0,1
estu_0263,14153,CBE100796,RODRIGUEZ MARRUFO LEONARDO,0,1,1,0
estu_0263,14154,CBE100896,TORRES GARCIA MA DE LOS ANGELES Campus Virtual,1,1,0,0
estu_0263,14155,CBE120196,DIAZ REZA JOSE ROBERTO,1,0,1,1
estu_0263,14156,CBE120296,MARQUEZ GARCIA SAMANTHA JAQUELINE,0,0,1,1
estu_0263,14157,CBE120396,MONTOYA MENDOZA JOSE,0,0,0,1
estu_0263,14158,CBE122396,CHAVEZ VILLA SILVIA,1,0,1,1
estu_0263,14159,CBE150196,HERNANDEZ GONZALEZ MARYEL EUNICE,0,0,0,1
estu_0263,14160,HUM215600,LUVIANO CRUZ DAVID,0,1,1,1
estu_0263,14161,HUM215700,CHAVARRIA GAYTAN MARIA CONCEPCION,1,0,0,0
estu_0263,14162,HUM215800,DOMINGUEZ CHICAS ANGELINA Campus Virtual,0,0,0,1
estu_0263,14163,HUM993614,RICO PEREZ LAZARO,1,0,0,1
estu_0263,14164,HUM993714,SIFUENTES DE LA HOYA ERNESTO,1,1,0,0
estu_0263,14165,HUM993814,HERRERA ROBLES JOEL OBED,0,0,1,1
estu_0263,14166,IEC110796,CASTRO VASQUEZ ARNULFO,1,1,0,1
estu_0263,14167,IEC130196,GOMEZ FRANCO MARIBEL,0,0,0,1
estu_0263,14168,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,1,1,0,0
estu_0263,14169,IEC220196,ARELLANO FLORES JORGE ISAAC Teams Martes,1,0,0,1
estu_0263,14170,IEC224309,MIRELES JR. GARCIA JOSE,0,0,1,1
estu_0263,14171,IEC230296,GUTIERREZ CASAS EFREN DAVID Campus Virtual,0,0,1,1
estu_0263,14172,IEC240196,CASTILLO LUNA EDUARDO,1,1,0,1
estu_0263,14173,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,1
estu_0263,14174,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,0,0,1
estu_0263,14175,IEC340296,CASTILLO LUNA EDUARDO,0,1,0,0
estu_0263,14176,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,1,0,0
estu_0263,14177,IEC361296,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0263,14178,IEC980800,SANTOS BERUMEN LUIS ALBERTO,1,1,0,1
estu_0263,14179,IEC980900,PARROQUIN AMAYA PATRICIA CRISTINA,0,0,0,1
estu_0263,14180,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,0,1,1,0
estu_0263,14181,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,1,0,1
estu_0263,14182,IEC981900,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0263,14183,IEC986316,MONTOYA MOYA DAVID Teams Lunes,1,0,0,1
estu_0263,14184,IEC986416,GONZALEZ CAMPOS JOSE SAUL,1,0,1,1
estu_0263,14185,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",0,0,0,1
estu_0263,14186,IEC986616,CRUZ SANCHEZ VIANEY GUADALUPE,0,1,0,1
estu_0263,14187,IEC986716,OCHOA DOMINGUEZ HUMBERTO DE JESUS,1,1,0,1
estu_0263,14188,IEC986816,BRITO HOLGUIN HUGO JAVIER,1,1,1,0
estu_0263,14189,IEC986916,GUZMAN SANABRIA ADRIAN,1,0,1,1
estu_0263,14190,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,0,0,0
estu_0263,14191,IEC989217,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,0,0,0,1
estu_0263,14192,IIM230196,ESQUIVIAS VARELA JAVIER ANDRES,0,0,0,1
estu_0263,14193,IIM241296,SALAS MARTINEZ ANTONIO,0,0,1,1
estu_0263,14194,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,1,0,0,0
estu_0263,14195,IEC320896,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0263,14196,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0263,14197,IEC981400,MARTINEZ FLORES MELVA ALEJANDRA,0,1,0,0
estu_0263,14198,IEC982000,RODRIGUEZ RAMIREZ MIGUEL GONZALO,0,0,0,1
estu_0263,14199,IEC983100,GONZALEZ LANDAETA RAFAEL ELIECER,0,1,0,0
estu_0263,14200,IEC985515,RIVAS FLORES CESAR ALONSO,1,1,0,1
estu_0263,14201,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,1,1
estu_0263,14202,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,0,0
estu_0264,14203,CBE100296,CHAVEZ ESCUDERO MYRIAM,0,1,0,0
estu_0264,14204,CBE100396,GODOY MENDOZA JOAQUIN,1,1,1,1
estu_0264,14205,CBE100496,RAMIREZ SANDOVAL OSIEL,0,0,0,1
estu_0264,14206,CBE100696,GRIJALVA RUIZ JUAN CARLOS,1,1,0,1
estu_0264,14207,CBE100796,VALDEZ SAENZ LORENZA CARMEN,0,1,0,1
estu_0264,14208,CBE100896,CALVO HERNANDEZ SALVADOR JESUS,0,0,1,1
estu_0264,14209,CBE120196,PEREZ BLANCO RICARDO ENRIQUE,0,0,0,1
estu_0264,14210,CBE120296,MORALES JAQUEZ SONIA ARLYN,1,0,0,1
estu_0264,14211,CBE120396,ESTRADA ROJAS PORFIRIO,0,1,0,0
estu_0264,14212,CBE122396,GARCIA JAUREGUI MARISELA,1,0,0,1
estu_0264,14213,CBE150196,CHAVEZ GONZALEZ KARLA DENISSE,1,1,1,0
estu_0264,14214,HUM215600,MENDOZA ARVIZO ARTURO IVAN,1,0,0,1
estu_0264,14215,HUM215700,RAMIREZ SOLANO OMAR,0,1,1,1
estu_0264,14216,HUM215800,DUARTE DIAZ RICARDO,1,1,0,0
estu_0264,14217,HUM993614,FAVELA CAMACHO SARAI ESMERALDA,1,0,0,1
estu_0264,14218,HUM993714,VILLAGOMEZ AVEYTIA LUCILA,1,1,0,1
estu_0264,14219,HUM993814,LOEZA CHIN LUIS GABRIEL,1,0,0,1
estu_0264,14220,IEC110796,CASTRO VASQUEZ ARNULFO,0,0,0,1
estu_0264,14221,IEC130196,VALENZUELA MORENO ALDO URIEL,1,1,0,1
estu_0264,14222,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,1,0,1,1
estu_0264,14223,IEC220196,CASTRO VASQUEZ ARNULFO,0,0,0,1
estu_0264,14224,IEC224309,MIRELES JR. GARCIA JOSE,1,0,0,1
estu_0264,14225,IEC230296,LUJAN MALDONADO SERGIO,0,0,0,1
estu_0264,14226,IEC240196,MENDOZA CARREON ALEJANDRA,0,1,0,0
estu_0264,14227,IEC260196,MEZA PRIETO ELIZABETH,1,0,1,0
estu_0264,14228,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,1,0,1
estu_0264,14229,IEC340296,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0264,14230,IEC361096,GONZALEZ CAMPOS JOSE SAUL,0,1,1,0
estu_0264,14231,IEC361296,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0264,14232,IEC980800,ACOSTA FAVELA JOSE ALFREDO,1,0,1,0
estu_0264,14233,IEC980900,"ROBLEDO PORTILLO IVONNE HAYDEE Do - Campus Virtual, Ju -",0,1,0,1
estu_0264,14234,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,0,0,1,0
estu_0264,14235,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,1,0,0
estu_0264,14236,IEC981900,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0264,14237,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,0,0,1
estu_0264,14238,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0264,14239,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",0,0,1,0
estu_0264,14240,IEC986616,PADILLA FRANCO JAVITT HIGMAR NAHITT,0,0,1,1
estu_0264,14241,IEC986716,BRETADO RETANA JOSE HERIBERTO,0,1,1,1
estu_0264,14242,IEC986816,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0264,14243,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,0,1,0,1
estu_0264,14244,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,0,0,0,1
estu_0264,14245,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,0,1,0,0
estu_0264,14246,IIM230196,ESQUIVIAS VARELA JAVIER ANDRES,1,1,1,1
estu_0264,14247,IIM241296,GARCIA RAMIREZ LUZ ELENA,1,0,1,1
estu_0264,14248,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,0,1,0,1
estu_0264,14249,IEC320896,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0264,14250,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0264,14251,IEC981400,VALENZUELA CORRAL JOSE JORGE,0,1,0,1
estu_0264,14252,IEC982000,GUTIERREZ VAZQUEZ AIMEE DE LOS,1,1,0,1
estu_0264,14253,IEC983100,TENANGO PIRIN OSCAR,1,1,1,0
estu_0264,14254,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,0,1
estu_0264,14255,IEC992020,HERNANDEZ RIVAS ADRIAN,0,1,1,0
estu_0264,14256,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,1,0,1
estu_0265,14257,CBE100296,RODRIGUEZ MARRUFO LUIS,0,0,0,1
estu_0265,14258,CBE100396,GARDEA MEDRANO DAVID FRANCISCO,0,0,0,1
estu_0265,14259,CBE100496,JIMENEZ NAVA VICTOR HUGO,1,0,0,1
estu_0265,14260,CBE100696,DIAZ REZA JOSE ROBERTO,0,1,0,1
